"sample";"year";"plot";"sp";"lambda"
92;2017;1;"HOMA";22,3867878843354
92;2017;1;"LEMA";114,393513328886
92;2017;1;"LYTR";NA
92;2017;1;"MEEL";NA
92;2017;1;"MESU";773,423237695133
92;2017;1;"PAIN";29,1450796533227
92;2017;1;"PLCO";24,687829315699
92;2017;1;"POMA";110,049995937994
92;2017;1;"POMO";NA
92;2017;1;"PUPA";2206,18790088904
92;2017;1;"SASO";82,2777233314015
92;2017;1;"SCLA";39,9456558076451
92;2017;1;"SOAS";NA
92;2017;1;"SPRU";NA
92;2017;1;"SUSP";NA
92;2017;2;"BEMA";247,686033172718
92;2017;2;"CETE";4552,18618242087
92;2017;2;"CHFU";339,22586090919
92;2017;2;"CHMI";435,437296142854
92;2017;2;"HOMA";22,3867878843354
92;2017;2;"LEMA";114,393513328886
92;2017;2;"LYTR";NA
92;2017;2;"MEEL";87,3065574400084
92;2017;2;"MESU";773,423237695133
92;2017;2;"PAIN";29,1450796533227
92;2017;2;"PLCO";NA
92;2017;2;"POMA";110,049995937994
92;2017;2;"POMO";90,0005210293908
92;2017;2;"PUPA";2206,18790088904
92;2017;2;"SASO";82,2777233314015
92;2017;2;"SCLA";39,9456558076451
92;2017;2;"SOAS";NA
92;2017;2;"SPRU";NA
92;2017;2;"SUSP";NA
92;2017;3;"BEMA";247,686033172718
92;2017;3;"CETE";4552,18618242087
92;2017;3;"CHFU";339,22586090919
92;2017;3;"CHMI";435,437296142854
92;2017;3;"HOMA";22,3867878843354
92;2017;3;"LEMA";114,393513328886
92;2017;3;"LYTR";NA
92;2017;3;"MEEL";NA
92;2017;3;"MESU";773,423237695133
92;2017;3;"PAIN";29,1450796533227
92;2017;3;"PLCO";24,687829315699
92;2017;3;"POMA";110,049995937994
92;2017;3;"POMO";90,0005210293908
92;2017;3;"PUPA";2206,18790088904
92;2017;3;"SASO";82,2777233314015
92;2017;3;"SCLA";39,9456558076451
92;2017;3;"SOAS";NA
92;2017;3;"SPRU";NA
92;2017;3;"SUSP";NA
92;2017;4;"BEMA";NA
92;2017;4;"CETE";NA
92;2017;4;"CHFU";339,22586090919
92;2017;4;"CHMI";NA
92;2017;4;"HOMA";22,3867878843354
92;2017;4;"LEMA";114,393513328886
92;2017;4;"LYTR";912,941398138749
92;2017;4;"MEEL";NA
92;2017;4;"MESU";NA
92;2017;4;"PAIN";29,1450796533227
92;2017;4;"PLCO";24,687829315699
92;2017;4;"POMA";110,049995937994
92;2017;4;"POMO";90,0005210293908
92;2017;4;"PUPA";2206,18790088904
92;2017;4;"SASO";82,2777233314015
92;2017;4;"SCLA";NA
92;2017;4;"SOAS";NA
92;2017;4;"SPRU";1770,40036103847
92;2017;4;"SUSP";NA
92;2017;5;"BEMA";247,686033172718
92;2017;5;"CETE";4552,18618242087
92;2017;5;"CHFU";339,22586090919
92;2017;5;"CHMI";NA
92;2017;5;"HOMA";22,3867878843354
92;2017;5;"LEMA";114,393513328886
92;2017;5;"LYTR";912,941398138749
92;2017;5;"MEEL";NA
92;2017;5;"MESU";NA
92;2017;5;"PAIN";29,1450796533227
92;2017;5;"PLCO";24,687829315699
92;2017;5;"POMA";110,049995937994
92;2017;5;"POMO";NA
92;2017;5;"PUPA";2206,18790088904
92;2017;5;"SASO";82,2777233314015
92;2017;5;"SCLA";NA
92;2017;5;"SOAS";NA
92;2017;5;"SPRU";1770,40036103847
92;2017;5;"SUSP";NA
92;2017;6;"BEMA";NA
92;2017;6;"CETE";NA
92;2017;6;"CHFU";339,22586090919
92;2017;6;"CHMI";NA
92;2017;6;"HOMA";22,3867878843354
92;2017;6;"LEMA";114,393513328886
92;2017;6;"LYTR";912,941398138749
92;2017;6;"MEEL";NA
92;2017;6;"MESU";NA
92;2017;6;"PAIN";29,1450796533227
92;2017;6;"PLCO";24,687829315699
92;2017;6;"POMA";110,049995937994
92;2017;6;"POMO";NA
92;2017;6;"PUPA";2206,18790088904
92;2017;6;"SASO";82,2777233314015
92;2017;6;"SCLA";NA
92;2017;6;"SOAS";NA
92;2017;6;"SPRU";NA
92;2017;6;"SUSP";NA
92;2017;7;"BEMA";NA
92;2017;7;"CETE";NA
92;2017;7;"CHFU";NA
92;2017;7;"CHMI";NA
92;2017;7;"HOMA";NA
92;2017;7;"LEMA";NA
92;2017;7;"LYTR";912,941398138749
92;2017;7;"MEEL";NA
92;2017;7;"MESU";NA
92;2017;7;"PAIN";NA
92;2017;7;"PLCO";NA
92;2017;7;"POMA";NA
92;2017;7;"POMO";NA
92;2017;7;"PUPA";NA
92;2017;7;"SASO";NA
92;2017;7;"SCLA";NA
92;2017;7;"SOAS";NA
92;2017;7;"SPRU";NA
92;2017;7;"SUSP";NA
92;2017;8;"BEMA";NA
92;2017;8;"CETE";NA
92;2017;8;"CHFU";NA
92;2017;8;"CHMI";NA
92;2017;8;"HOMA";NA
92;2017;8;"LEMA";NA
92;2017;8;"LYTR";912,941398138749
92;2017;8;"MEEL";NA
92;2017;8;"MESU";NA
92;2017;8;"PAIN";NA
92;2017;8;"PLCO";NA
92;2017;8;"POMA";110,049995937994
92;2017;8;"POMO";NA
92;2017;8;"PUPA";2206,18790088904
92;2017;8;"SASO";NA
92;2017;8;"SCLA";NA
92;2017;8;"SOAS";NA
92;2017;8;"SPRU";NA
92;2017;8;"SUSP";NA
92;2017;9;"BEMA";NA
92;2017;9;"CETE";NA
92;2017;9;"CHFU";NA
92;2017;9;"CHMI";NA
92;2017;9;"HOMA";NA
92;2017;9;"LEMA";NA
92;2017;9;"LYTR";NA
92;2017;9;"MEEL";NA
92;2017;9;"MESU";NA
92;2017;9;"PAIN";NA
92;2017;9;"PLCO";NA
92;2017;9;"POMA";NA
92;2017;9;"POMO";NA
92;2017;9;"PUPA";NA
92;2017;9;"SASO";NA
92;2017;9;"SCLA";NA
92;2017;9;"SOAS";NA
92;2017;9;"SPRU";NA
92;2017;9;"SUSP";NA
92;2018;1;"BEMA";60,2375693979194
92;2018;1;"CETE";1556,42554261872
92;2018;1;"CHFU";NA
92;2018;1;"CHMI";NA
92;2018;1;"HOMA";20,1269365047491
92;2018;1;"LEMA";120,913847819701
92;2018;1;"LYTR";NA
92;2018;1;"MEEL";NA
92;2018;1;"MESU";NA
92;2018;1;"PAIN";NA
92;2018;1;"PLCO";NA
92;2018;1;"POMA";225,072729915533
92;2018;1;"POMO";NA
92;2018;1;"PUPA";1266,37959900705
92;2018;1;"SASO";67,1673463435396
92;2018;1;"SCLA";NA
92;2018;1;"SOAS";NA
92;2018;1;"SPRU";NA
92;2018;1;"SUSP";NA
92;2018;2;"BEMA";60,2375693979194
92;2018;2;"CETE";1556,42554261872
92;2018;2;"CHFU";NA
92;2018;2;"CHMI";NA
92;2018;2;"HOMA";20,1269365047491
92;2018;2;"LEMA";120,913847819701
92;2018;2;"LYTR";NA
92;2018;2;"MEEL";NA
92;2018;2;"MESU";NA
92;2018;2;"PAIN";17,3139544269636
92;2018;2;"PLCO";NA
92;2018;2;"POMA";225,072729915533
92;2018;2;"POMO";NA
92;2018;2;"PUPA";1266,37959900705
92;2018;2;"SASO";67,1673463435396
92;2018;2;"SCLA";NA
92;2018;2;"SOAS";NA
92;2018;2;"SPRU";NA
92;2018;2;"SUSP";NA
92;2018;3;"BEMA";60,2375693979194
92;2018;3;"CETE";1556,42554261872
92;2018;3;"CHFU";NA
92;2018;3;"CHMI";11,0850392738481
92;2018;3;"HOMA";20,1269365047491
92;2018;3;"LEMA";120,913847819701
92;2018;3;"LYTR";NA
92;2018;3;"MEEL";NA
92;2018;3;"MESU";NA
92;2018;3;"PAIN";17,3139544269636
92;2018;3;"PLCO";NA
92;2018;3;"POMA";225,072729915533
92;2018;3;"POMO";NA
92;2018;3;"PUPA";1266,37959900705
92;2018;3;"SASO";67,1673463435396
92;2018;3;"SCLA";NA
92;2018;3;"SOAS";NA
92;2018;3;"SPRU";NA
92;2018;3;"SUSP";NA
92;2018;4;"BEMA";60,2375693979194
92;2018;4;"CETE";NA
92;2018;4;"CHFU";NA
92;2018;4;"CHMI";NA
92;2018;4;"HOMA";20,1269365047491
92;2018;4;"LEMA";NA
92;2018;4;"LYTR";252,309419822141
92;2018;4;"MEEL";NA
92;2018;4;"MESU";NA
92;2018;4;"PAIN";17,3139544269636
92;2018;4;"PLCO";NA
92;2018;4;"POMA";225,072729915533
92;2018;4;"POMO";NA
92;2018;4;"PUPA";1266,37959900705
92;2018;4;"SASO";67,1673463435396
92;2018;4;"SCLA";NA
92;2018;4;"SOAS";NA
92;2018;4;"SPRU";NA
92;2018;4;"SUSP";NA
92;2018;5;"BEMA";60,2375693979194
92;2018;5;"CETE";NA
92;2018;5;"CHFU";NA
92;2018;5;"CHMI";NA
92;2018;5;"HOMA";20,1269365047491
92;2018;5;"LEMA";NA
92;2018;5;"LYTR";NA
92;2018;5;"MEEL";NA
92;2018;5;"MESU";NA
92;2018;5;"PAIN";NA
92;2018;5;"PLCO";NA
92;2018;5;"POMA";225,072729915533
92;2018;5;"POMO";NA
92;2018;5;"PUPA";1266,37959900705
92;2018;5;"SASO";67,1673463435396
92;2018;5;"SCLA";NA
92;2018;5;"SOAS";NA
92;2018;5;"SPRU";NA
92;2018;5;"SUSP";NA
92;2018;6;"BEMA";NA
92;2018;6;"CETE";NA
92;2018;6;"CHFU";NA
92;2018;6;"CHMI";NA
92;2018;6;"HOMA";20,1269365047491
92;2018;6;"LEMA";NA
92;2018;6;"LYTR";NA
92;2018;6;"MEEL";NA
92;2018;6;"MESU";NA
92;2018;6;"PAIN";17,3139544269636
92;2018;6;"PLCO";NA
92;2018;6;"POMA";225,072729915533
92;2018;6;"POMO";NA
92;2018;6;"PUPA";1266,37959900705
92;2018;6;"SASO";67,1673463435396
92;2018;6;"SCLA";NA
92;2018;6;"SOAS";NA
92;2018;6;"SPRU";NA
92;2018;6;"SUSP";NA
92;2018;7;"BEMA";NA
92;2018;7;"CETE";NA
92;2018;7;"CHFU";NA
92;2018;7;"CHMI";NA
92;2018;7;"HOMA";NA
92;2018;7;"LEMA";NA
92;2018;7;"LYTR";NA
92;2018;7;"MEEL";NA
92;2018;7;"MESU";NA
92;2018;7;"PAIN";NA
92;2018;7;"PLCO";NA
92;2018;7;"POMA";NA
92;2018;7;"POMO";NA
92;2018;7;"PUPA";NA
92;2018;7;"SASO";67,1673463435396
92;2018;7;"SCLA";NA
92;2018;7;"SOAS";NA
92;2018;7;"SPRU";NA
92;2018;7;"SUSP";NA
92;2018;8;"BEMA";NA
92;2018;8;"CETE";NA
92;2018;8;"CHFU";NA
92;2018;8;"CHMI";NA
92;2018;8;"HOMA";NA
92;2018;8;"LEMA";NA
92;2018;8;"LYTR";NA
92;2018;8;"MEEL";NA
92;2018;8;"MESU";NA
92;2018;8;"PAIN";NA
92;2018;8;"PLCO";NA
92;2018;8;"POMA";NA
92;2018;8;"POMO";NA
92;2018;8;"PUPA";NA
92;2018;8;"SASO";NA
92;2018;8;"SCLA";NA
92;2018;8;"SOAS";NA
92;2018;8;"SPRU";NA
92;2018;8;"SUSP";NA
92;2018;9;"BEMA";NA
92;2018;9;"CETE";NA
92;2018;9;"CHFU";NA
92;2018;9;"CHMI";NA
92;2018;9;"HOMA";NA
92;2018;9;"LEMA";NA
92;2018;9;"LYTR";NA
92;2018;9;"MEEL";NA
92;2018;9;"MESU";NA
92;2018;9;"PAIN";NA
92;2018;9;"PLCO";NA
92;2018;9;"POMA";NA
92;2018;9;"POMO";NA
92;2018;9;"PUPA";NA
92;2018;9;"SASO";NA
92;2018;9;"SCLA";NA
92;2018;9;"SOAS";NA
92;2018;9;"SPRU";NA
92;2018;9;"SUSP";NA
92;2019;1;"BEMA";NA
92;2019;1;"CETE";NA
92;2019;1;"CHFU";630,582563276938
92;2019;1;"CHMI";NA
92;2019;1;"HOMA";15,472202207929
92;2019;1;"LEMA";261,176024059996
92;2019;1;"LYTR";NA
92;2019;1;"MEEL";25,2530979483678
92;2019;1;"MESU";523,782762277211
92;2019;1;"PAIN";1,18380806013122
92;2019;1;"PLCO";NA
92;2019;1;"POMA";88,0907156668405
92;2019;1;"POMO";NA
92;2019;1;"PUPA";NA
92;2019;1;"SASO";19,0560454390819
92;2019;1;"SCLA";NA
92;2019;1;"SOAS";NA
92;2019;1;"SPRU";NA
92;2019;1;"SUSP";NA
92;2019;2;"BEMA";97,2040873694027
92;2019;2;"CETE";3702,22526746288
92;2019;2;"CHFU";630,582563276938
92;2019;2;"CHMI";1094,40752215241
92;2019;2;"HOMA";15,472202207929
92;2019;2;"LEMA";261,176024059996
92;2019;2;"LYTR";NA
92;2019;2;"MEEL";25,2530979483678
92;2019;2;"MESU";523,782762277211
92;2019;2;"PAIN";1,18380806013122
92;2019;2;"PLCO";NA
92;2019;2;"POMA";88,0907156668405
92;2019;2;"POMO";NA
92;2019;2;"PUPA";1604,4773204817
92;2019;2;"SASO";19,0560454390819
92;2019;2;"SCLA";104,967815660017
92;2019;2;"SOAS";316,623360117568
92;2019;2;"SPRU";NA
92;2019;2;"SUSP";NA
92;2019;3;"BEMA";NA
92;2019;3;"CETE";NA
92;2019;3;"CHFU";630,582563276938
92;2019;3;"CHMI";NA
92;2019;3;"HOMA";15,472202207929
92;2019;3;"LEMA";261,176024059996
92;2019;3;"LYTR";NA
92;2019;3;"MEEL";NA
92;2019;3;"MESU";523,782762277211
92;2019;3;"PAIN";1,18380806013122
92;2019;3;"PLCO";NA
92;2019;3;"POMA";88,0907156668405
92;2019;3;"POMO";NA
92;2019;3;"PUPA";NA
92;2019;3;"SASO";19,0560454390819
92;2019;3;"SCLA";NA
92;2019;3;"SOAS";NA
92;2019;3;"SPRU";NA
92;2019;3;"SUSP";NA
92;2019;4;"BEMA";97,2040873694027
92;2019;4;"CETE";3702,22526746288
92;2019;4;"CHFU";630,582563276938
92;2019;4;"CHMI";NA
92;2019;4;"HOMA";15,472202207929
92;2019;4;"LEMA";261,176024059996
92;2019;4;"LYTR";NA
92;2019;4;"MEEL";NA
92;2019;4;"MESU";523,782762277211
92;2019;4;"PAIN";1,18380806013122
92;2019;4;"PLCO";19,9575159246261
92;2019;4;"POMA";88,0907156668405
92;2019;4;"POMO";NA
92;2019;4;"PUPA";NA
92;2019;4;"SASO";19,0560454390819
92;2019;4;"SCLA";NA
92;2019;4;"SOAS";NA
92;2019;4;"SPRU";4662,51166160104
92;2019;4;"SUSP";NA
92;2019;5;"BEMA";NA
92;2019;5;"CETE";3702,22526746288
92;2019;5;"CHFU";630,582563276938
92;2019;5;"CHMI";NA
92;2019;5;"HOMA";15,472202207929
92;2019;5;"LEMA";261,176024059996
92;2019;5;"LYTR";NA
92;2019;5;"MEEL";25,2530979483678
92;2019;5;"MESU";NA
92;2019;5;"PAIN";1,18380806013122
92;2019;5;"PLCO";NA
92;2019;5;"POMA";88,0907156668405
92;2019;5;"POMO";NA
92;2019;5;"PUPA";NA
92;2019;5;"SASO";19,0560454390819
92;2019;5;"SCLA";NA
92;2019;5;"SOAS";316,623360117568
92;2019;5;"SPRU";NA
92;2019;5;"SUSP";NA
92;2019;6;"BEMA";NA
92;2019;6;"CETE";3702,22526746288
92;2019;6;"CHFU";630,582563276938
92;2019;6;"CHMI";NA
92;2019;6;"HOMA";15,472202207929
92;2019;6;"LEMA";261,176024059996
92;2019;6;"LYTR";NA
92;2019;6;"MEEL";NA
92;2019;6;"MESU";NA
92;2019;6;"PAIN";1,18380806013122
92;2019;6;"PLCO";19,9575159246261
92;2019;6;"POMA";88,0907156668405
92;2019;6;"POMO";NA
92;2019;6;"PUPA";NA
92;2019;6;"SASO";NA
92;2019;6;"SCLA";NA
92;2019;6;"SOAS";NA
92;2019;6;"SPRU";4662,51166160104
92;2019;6;"SUSP";NA
92;2019;7;"BEMA";97,2040873694027
92;2019;7;"CETE";3702,22526746288
92;2019;7;"CHFU";630,582563276938
92;2019;7;"CHMI";1094,40752215241
92;2019;7;"HOMA";15,472202207929
92;2019;7;"LEMA";261,176024059996
92;2019;7;"LYTR";NA
92;2019;7;"MEEL";NA
92;2019;7;"MESU";523,782762277211
92;2019;7;"PAIN";1,18380806013122
92;2019;7;"PLCO";19,9575159246261
92;2019;7;"POMA";88,0907156668405
92;2019;7;"POMO";180,498726836147
92;2019;7;"PUPA";1604,4773204817
92;2019;7;"SASO";19,0560454390819
92;2019;7;"SCLA";104,967815660017
92;2019;7;"SOAS";316,623360117568
92;2019;7;"SPRU";4662,51166160104
92;2019;7;"SUSP";NA
92;2019;8;"BEMA";97,2040873694027
92;2019;8;"CETE";3702,22526746288
92;2019;8;"CHFU";630,582563276938
92;2019;8;"CHMI";NA
92;2019;8;"HOMA";15,472202207929
92;2019;8;"LEMA";261,176024059996
92;2019;8;"LYTR";NA
92;2019;8;"MEEL";NA
92;2019;8;"MESU";523,782762277211
92;2019;8;"PAIN";1,18380806013122
92;2019;8;"PLCO";19,9575159246261
92;2019;8;"POMA";88,0907156668405
92;2019;8;"POMO";180,498726836147
92;2019;8;"PUPA";1604,4773204817
92;2019;8;"SASO";19,0560454390819
92;2019;8;"SCLA";104,967815660017
92;2019;8;"SOAS";316,623360117568
92;2019;8;"SPRU";4662,51166160104
92;2019;8;"SUSP";NA
92;2019;9;"BEMA";97,2040873694027
92;2019;9;"CETE";NA
92;2019;9;"CHFU";630,582563276938
92;2019;9;"CHMI";NA
92;2019;9;"HOMA";15,472202207929
92;2019;9;"LEMA";261,176024059996
92;2019;9;"LYTR";NA
92;2019;9;"MEEL";NA
92;2019;9;"MESU";523,782762277211
92;2019;9;"PAIN";1,18380806013122
92;2019;9;"PLCO";19,9575159246261
92;2019;9;"POMA";88,0907156668405
92;2019;9;"POMO";180,498726836147
92;2019;9;"PUPA";NA
92;2019;9;"SASO";19,0560454390819
92;2019;9;"SCLA";NA
92;2019;9;"SOAS";316,623360117568
92;2019;9;"SPRU";NA
92;2019;9;"SUSP";NA
93;2015;1;"BEMA";179,127690434266
93;2015;1;"CETE";774,975747213916
93;2015;1;"CHFU";1047,54802928387
93;2015;1;"CHMI";NA
93;2015;1;"HOMA";247,578375573552
93;2015;1;"LEMA";627,939971334926
93;2015;1;"LYTR";NA
93;2015;1;"MEEL";31,65864506361
93;2015;1;"MESU";139,090088028479
93;2015;1;"PAIN";236,705112226207
93;2015;1;"PLCO";162,823907234599
93;2015;1;"POMA";1539,17740493857
93;2015;1;"POMO";324,795866100728
93;2015;1;"PUPA";2796,83589787855
93;2015;1;"SASO";503,252889171857
93;2015;1;"SCLA";226,286830756323
93;2015;1;"SOAS";164,244643129592
93;2015;1;"SPRU";1166,04359512911
93;2015;1;"SUSP";NA
93;2015;2;"BEMA";179,127690434266
93;2015;2;"CETE";774,975747213916
93;2015;2;"CHFU";1047,54802928387
93;2015;2;"CHMI";NA
93;2015;2;"HOMA";247,578375573552
93;2015;2;"LEMA";627,939971334926
93;2015;2;"LYTR";NA
93;2015;2;"MEEL";31,65864506361
93;2015;2;"MESU";139,090088028479
93;2015;2;"PAIN";236,705112226207
93;2015;2;"PLCO";162,823907234599
93;2015;2;"POMA";1539,17740493857
93;2015;2;"POMO";324,795866100728
93;2015;2;"PUPA";2796,83589787855
93;2015;2;"SASO";503,252889171857
93;2015;2;"SCLA";226,286830756323
93;2015;2;"SOAS";164,244643129592
93;2015;2;"SPRU";1166,04359512911
93;2015;2;"SUSP";NA
93;2015;3;"BEMA";NA
93;2015;3;"CETE";774,975747213916
93;2015;3;"CHFU";1047,54802928387
93;2015;3;"CHMI";NA
93;2015;3;"HOMA";NA
93;2015;3;"LEMA";627,939971334926
93;2015;3;"LYTR";NA
93;2015;3;"MEEL";31,65864506361
93;2015;3;"MESU";139,090088028479
93;2015;3;"PAIN";236,705112226207
93;2015;3;"PLCO";NA
93;2015;3;"POMA";1539,17740493857
93;2015;3;"POMO";324,795866100728
93;2015;3;"PUPA";2796,83589787855
93;2015;3;"SASO";503,252889171857
93;2015;3;"SCLA";NA
93;2015;3;"SOAS";164,244643129592
93;2015;3;"SPRU";NA
93;2015;3;"SUSP";NA
93;2015;4;"BEMA";179,127690434266
93;2015;4;"CETE";NA
93;2015;4;"CHFU";1047,54802928387
93;2015;4;"CHMI";NA
93;2015;4;"HOMA";NA
93;2015;4;"LEMA";627,939971334926
93;2015;4;"LYTR";NA
93;2015;4;"MEEL";NA
93;2015;4;"MESU";NA
93;2015;4;"PAIN";236,705112226207
93;2015;4;"PLCO";162,823907234599
93;2015;4;"POMA";NA
93;2015;4;"POMO";NA
93;2015;4;"PUPA";2796,83589787855
93;2015;4;"SASO";503,252889171857
93;2015;4;"SCLA";NA
93;2015;4;"SOAS";164,244643129592
93;2015;4;"SPRU";NA
93;2015;4;"SUSP";NA
93;2015;5;"BEMA";179,127690434266
93;2015;5;"CETE";NA
93;2015;5;"CHFU";1047,54802928387
93;2015;5;"CHMI";NA
93;2015;5;"HOMA";NA
93;2015;5;"LEMA";627,939971334926
93;2015;5;"LYTR";NA
93;2015;5;"MEEL";NA
93;2015;5;"MESU";NA
93;2015;5;"PAIN";236,705112226207
93;2015;5;"PLCO";162,823907234599
93;2015;5;"POMA";NA
93;2015;5;"POMO";NA
93;2015;5;"PUPA";2796,83589787855
93;2015;5;"SASO";503,252889171857
93;2015;5;"SCLA";NA
93;2015;5;"SOAS";164,244643129592
93;2015;5;"SPRU";NA
93;2015;5;"SUSP";NA
93;2015;6;"BEMA";179,127690434266
93;2015;6;"CETE";NA
93;2015;6;"CHFU";1047,54802928387
93;2015;6;"CHMI";NA
93;2015;6;"HOMA";NA
93;2015;6;"LEMA";627,939971334926
93;2015;6;"LYTR";NA
93;2015;6;"MEEL";31,65864506361
93;2015;6;"MESU";139,090088028479
93;2015;6;"PAIN";236,705112226207
93;2015;6;"PLCO";162,823907234599
93;2015;6;"POMA";1539,17740493857
93;2015;6;"POMO";NA
93;2015;6;"PUPA";NA
93;2015;6;"SASO";503,252889171857
93;2015;6;"SCLA";226,286830756323
93;2015;6;"SOAS";NA
93;2015;6;"SPRU";1166,04359512911
93;2015;6;"SUSP";NA
93;2015;7;"BEMA";NA
93;2015;7;"CETE";NA
93;2015;7;"CHFU";NA
93;2015;7;"CHMI";NA
93;2015;7;"HOMA";247,578375573552
93;2015;7;"LEMA";NA
93;2015;7;"LYTR";NA
93;2015;7;"MEEL";NA
93;2015;7;"MESU";NA
93;2015;7;"PAIN";NA
93;2015;7;"PLCO";NA
93;2015;7;"POMA";1539,17740493857
93;2015;7;"POMO";324,795866100728
93;2015;7;"PUPA";NA
93;2015;7;"SASO";503,252889171857
93;2015;7;"SCLA";NA
93;2015;7;"SOAS";NA
93;2015;7;"SPRU";NA
93;2015;7;"SUSP";NA
93;2015;8;"BEMA";NA
93;2015;8;"CETE";NA
93;2015;8;"CHFU";NA
93;2015;8;"CHMI";NA
93;2015;8;"HOMA";247,578375573552
93;2015;8;"LEMA";NA
93;2015;8;"LYTR";NA
93;2015;8;"MEEL";NA
93;2015;8;"MESU";NA
93;2015;8;"PAIN";NA
93;2015;8;"PLCO";NA
93;2015;8;"POMA";1539,17740493857
93;2015;8;"POMO";NA
93;2015;8;"PUPA";NA
93;2015;8;"SASO";503,252889171857
93;2015;8;"SCLA";NA
93;2015;8;"SOAS";NA
93;2015;8;"SPRU";1166,04359512911
93;2015;8;"SUSP";NA
93;2015;9;"BEMA";NA
93;2015;9;"CETE";NA
93;2015;9;"CHFU";NA
93;2015;9;"CHMI";NA
93;2015;9;"HOMA";NA
93;2015;9;"LEMA";NA
93;2015;9;"LYTR";NA
93;2015;9;"MEEL";NA
93;2015;9;"MESU";NA
93;2015;9;"PAIN";NA
93;2015;9;"PLCO";NA
93;2015;9;"POMA";NA
93;2015;9;"POMO";NA
93;2015;9;"PUPA";NA
93;2015;9;"SASO";NA
93;2015;9;"SCLA";NA
93;2015;9;"SOAS";NA
93;2015;9;"SPRU";NA
93;2015;9;"SUSP";NA
93;2016;1;"BEMA";70,7218923004775
93;2016;1;"CETE";NA
93;2016;1;"CHFU";364,110365463736
93;2016;1;"CHMI";NA
93;2016;1;"HOMA";13,5804966237188
93;2016;1;"LEMA";120,666533151792
93;2016;1;"LYTR";NA
93;2016;1;"MEEL";NA
93;2016;1;"MESU";114,031222291241
93;2016;1;"PAIN";31,9401083425196
93;2016;1;"PLCO";41,7754525326745
93;2016;1;"POMA";NA
93;2016;1;"POMO";NA
93;2016;1;"PUPA";NA
93;2016;1;"SASO";69,2658149847087
93;2016;1;"SCLA";28,0873634074018
93;2016;1;"SOAS";NA
93;2016;1;"SPRU";NA
93;2016;1;"SUSP";NA
93;2016;2;"BEMA";70,7218923004775
93;2016;2;"CETE";NA
93;2016;2;"CHFU";364,110365463736
93;2016;2;"CHMI";NA
93;2016;2;"HOMA";13,5804966237188
93;2016;2;"LEMA";120,666533151792
93;2016;2;"LYTR";NA
93;2016;2;"MEEL";NA
93;2016;2;"MESU";114,031222291241
93;2016;2;"PAIN";31,9401083425196
93;2016;2;"PLCO";41,7754525326745
93;2016;2;"POMA";NA
93;2016;2;"POMO";NA
93;2016;2;"PUPA";NA
93;2016;2;"SASO";69,2658149847087
93;2016;2;"SCLA";28,0873634074018
93;2016;2;"SOAS";NA
93;2016;2;"SPRU";NA
93;2016;2;"SUSP";NA
93;2016;3;"BEMA";70,7218923004775
93;2016;3;"CETE";NA
93;2016;3;"CHFU";364,110365463736
93;2016;3;"CHMI";140,215581552101
93;2016;3;"HOMA";13,5804966237188
93;2016;3;"LEMA";120,666533151792
93;2016;3;"LYTR";NA
93;2016;3;"MEEL";NA
93;2016;3;"MESU";114,031222291241
93;2016;3;"PAIN";31,9401083425196
93;2016;3;"PLCO";41,7754525326745
93;2016;3;"POMA";NA
93;2016;3;"POMO";NA
93;2016;3;"PUPA";NA
93;2016;3;"SASO";NA
93;2016;3;"SCLA";28,0873634074018
93;2016;3;"SOAS";NA
93;2016;3;"SPRU";NA
93;2016;3;"SUSP";NA
93;2016;4;"BEMA";70,7218923004775
93;2016;4;"CETE";NA
93;2016;4;"CHFU";NA
93;2016;4;"CHMI";NA
93;2016;4;"HOMA";13,5804966237188
93;2016;4;"LEMA";120,666533151792
93;2016;4;"LYTR";NA
93;2016;4;"MEEL";16,2127146826549
93;2016;4;"MESU";114,031222291241
93;2016;4;"PAIN";31,9401083425196
93;2016;4;"PLCO";41,7754525326745
93;2016;4;"POMA";NA
93;2016;4;"POMO";NA
93;2016;4;"PUPA";NA
93;2016;4;"SASO";69,2658149847087
93;2016;4;"SCLA";28,0873634074018
93;2016;4;"SOAS";NA
93;2016;4;"SPRU";NA
93;2016;4;"SUSP";NA
93;2016;5;"BEMA";70,7218923004775
93;2016;5;"CETE";3258,77978803378
93;2016;5;"CHFU";364,110365463736
93;2016;5;"CHMI";NA
93;2016;5;"HOMA";13,5804966237188
93;2016;5;"LEMA";120,666533151792
93;2016;5;"LYTR";NA
93;2016;5;"MEEL";16,2127146826549
93;2016;5;"MESU";114,031222291241
93;2016;5;"PAIN";NA
93;2016;5;"PLCO";41,7754525326745
93;2016;5;"POMA";NA
93;2016;5;"POMO";NA
93;2016;5;"PUPA";NA
93;2016;5;"SASO";NA
93;2016;5;"SCLA";28,0873634074018
93;2016;5;"SOAS";NA
93;2016;5;"SPRU";NA
93;2016;5;"SUSP";NA
93;2016;6;"BEMA";70,7218923004775
93;2016;6;"CETE";NA
93;2016;6;"CHFU";NA
93;2016;6;"CHMI";NA
93;2016;6;"HOMA";13,5804966237188
93;2016;6;"LEMA";120,666533151792
93;2016;6;"LYTR";NA
93;2016;6;"MEEL";16,2127146826549
93;2016;6;"MESU";114,031222291241
93;2016;6;"PAIN";31,9401083425196
93;2016;6;"PLCO";41,7754525326745
93;2016;6;"POMA";NA
93;2016;6;"POMO";NA
93;2016;6;"PUPA";NA
