"sample";"year";"plot";"sp";"lambda"
66;"2017";"4";"HOMA";19,7143564061607
66;"2017";"4";"LEMA";115,886385979931
66;"2017";"4";"LYTR";447,262855267929
66;"2017";"4";"MEEL";NA
66;"2017";"4";"MESU";NA
66;"2017";"4";"PAIN";24,9016418588801
66;"2017";"4";"PLCO";24,9264833102561
66;"2017";"4";"POMA";109,785115064767
66;"2017";"4";"POMO";66,0188775429324
66;"2017";"4";"PUPA";797,735926304525
66;"2017";"4";"SASO";88,5220497654681
66;"2017";"4";"SCLA";NA
66;"2017";"4";"SOAS";NA
66;"2017";"4";"SPRU";1613,92665542846
66;"2017";"4";"SUSP";NA
66;"2017";"5";"BEMA";494,481041042435
66;"2017";"5";"CETE";2042,16773542732
66;"2017";"5";"CHFU";295,962142639432
66;"2017";"5";"CHMI";NA
66;"2017";"5";"HOMA";14,9989783005338
66;"2017";"5";"LEMA";120,739568317739
66;"2017";"5";"LYTR";1878,42189555816
66;"2017";"5";"MEEL";NA
66;"2017";"5";"MESU";NA
66;"2017";"5";"PAIN";28,8002085109117
66;"2017";"5";"PLCO";28,9020380940498
66;"2017";"5";"POMA";141,450667559346
66;"2017";"5";"POMO";NA
66;"2017";"5";"PUPA";819,558091485488
66;"2017";"5";"SASO";87,8216688189921
66;"2017";"5";"SCLA";NA
66;"2017";"5";"SOAS";NA
66;"2017";"5";"SPRU";1861,92113104478
66;"2017";"5";"SUSP";NA
66;"2017";"6";"BEMA";NA
66;"2017";"6";"CETE";NA
66;"2017";"6";"CHFU";341,100670730701
66;"2017";"6";"CHMI";NA
66;"2017";"6";"HOMA";15,2537585375314
66;"2017";"6";"LEMA";132,69903115991
66;"2017";"6";"LYTR";312,336448218343
66;"2017";"6";"MEEL";NA
66;"2017";"6";"MESU";NA
66;"2017";"6";"PAIN";22,1163938534945
66;"2017";"6";"PLCO";29,1200189576972
66;"2017";"6";"POMA";138,974281563624
66;"2017";"6";"POMO";NA
66;"2017";"6";"PUPA";405,56700358366
66;"2017";"6";"SASO";5,97960203299156
66;"2017";"6";"SCLA";NA
66;"2017";"6";"SOAS";NA
66;"2017";"6";"SPRU";NA
66;"2017";"6";"SUSP";NA
66;"2017";"7";"BEMA";NA
66;"2017";"7";"CETE";NA
66;"2017";"7";"CHFU";NA
66;"2017";"7";"CHMI";NA
66;"2017";"7";"HOMA";NA
66;"2017";"7";"LEMA";NA
66;"2017";"7";"LYTR";1063,12910201359
66;"2017";"7";"MEEL";NA
66;"2017";"7";"MESU";NA
66;"2017";"7";"PAIN";NA
66;"2017";"7";"PLCO";NA
66;"2017";"7";"POMA";NA
66;"2017";"7";"POMO";NA
66;"2017";"7";"PUPA";NA
66;"2017";"7";"SASO";NA
66;"2017";"7";"SCLA";NA
66;"2017";"7";"SOAS";NA
66;"2017";"7";"SPRU";NA
66;"2017";"7";"SUSP";NA
66;"2017";"8";"BEMA";NA
66;"2017";"8";"CETE";NA
66;"2017";"8";"CHFU";NA
66;"2017";"8";"CHMI";NA
66;"2017";"8";"HOMA";NA
66;"2017";"8";"LEMA";NA
66;"2017";"8";"LYTR";507,502030389737
66;"2017";"8";"MEEL";NA
66;"2017";"8";"MESU";NA
66;"2017";"8";"PAIN";NA
66;"2017";"8";"PLCO";NA
66;"2017";"8";"POMA";673,676780266237
66;"2017";"8";"POMO";NA
66;"2017";"8";"PUPA";1743,71069000147
66;"2017";"8";"SASO";NA
66;"2017";"8";"SCLA";NA
66;"2017";"8";"SOAS";NA
66;"2017";"8";"SPRU";NA
66;"2017";"8";"SUSP";NA
66;"2017";"9";"BEMA";NA
66;"2017";"9";"CETE";NA
66;"2017";"9";"CHFU";NA
66;"2017";"9";"CHMI";NA
66;"2017";"9";"HOMA";NA
66;"2017";"9";"LEMA";NA
66;"2017";"9";"LYTR";NA
66;"2017";"9";"MEEL";NA
66;"2017";"9";"MESU";NA
66;"2017";"9";"PAIN";NA
66;"2017";"9";"PLCO";NA
66;"2017";"9";"POMA";NA
66;"2017";"9";"POMO";NA
66;"2017";"9";"PUPA";NA
66;"2017";"9";"SASO";NA
66;"2017";"9";"SCLA";NA
66;"2017";"9";"SOAS";NA
66;"2017";"9";"SPRU";NA
66;"2017";"9";"SUSP";NA
66;"2018";"1";"BEMA";61,3743648654356
66;"2018";"1";"CETE";2163,72409006395
66;"2018";"1";"CHFU";NA
66;"2018";"1";"CHMI";NA
66;"2018";"1";"HOMA";26,6297445219046
66;"2018";"1";"LEMA";94,1110351689371
66;"2018";"1";"LYTR";NA
66;"2018";"1";"MEEL";NA
66;"2018";"1";"MESU";NA
66;"2018";"1";"PAIN";NA
66;"2018";"1";"PLCO";NA
66;"2018";"1";"POMA";61,329109069021
66;"2018";"1";"POMO";NA
66;"2018";"1";"PUPA";1500,18968425472
66;"2018";"1";"SASO";661,236210824815
66;"2018";"1";"SCLA";NA
66;"2018";"1";"SOAS";NA
66;"2018";"1";"SPRU";NA
66;"2018";"1";"SUSP";NA
66;"2018";"2";"BEMA";47,8261563357486
66;"2018";"2";"CETE";1612,94605058713
66;"2018";"2";"CHFU";NA
66;"2018";"2";"CHMI";NA
66;"2018";"2";"HOMA";13,4963747564425
66;"2018";"2";"LEMA";44,3147768574568
66;"2018";"2";"LYTR";NA
66;"2018";"2";"MEEL";NA
66;"2018";"2";"MESU";NA
66;"2018";"2";"PAIN";33,02217509401
66;"2018";"2";"PLCO";NA
66;"2018";"2";"POMA";130,566980881208
66;"2018";"2";"POMO";NA
66;"2018";"2";"PUPA";3320,94011104671
66;"2018";"2";"SASO";684,129292055761
66;"2018";"2";"SCLA";NA
66;"2018";"2";"SOAS";NA
66;"2018";"2";"SPRU";NA
66;"2018";"2";"SUSP";NA
66;"2018";"3";"BEMA";129,683758068213
66;"2018";"3";"CETE";2544,50260988451
66;"2018";"3";"CHFU";NA
66;"2018";"3";"CHMI";645,412777651846
66;"2018";"3";"HOMA";21,4326106183008
66;"2018";"3";"LEMA";30,9944869327996
66;"2018";"3";"LYTR";NA
66;"2018";"3";"MEEL";NA
66;"2018";"3";"MESU";NA
66;"2018";"3";"PAIN";9,7313494780784
66;"2018";"3";"PLCO";NA
66;"2018";"3";"POMA";241,574212068543
66;"2018";"3";"POMO";NA
66;"2018";"3";"PUPA";2013,63006977005
66;"2018";"3";"SASO";324,511777549925
66;"2018";"3";"SCLA";NA
66;"2018";"3";"SOAS";NA
66;"2018";"3";"SPRU";NA
66;"2018";"3";"SUSP";NA
66;"2018";"4";"BEMA";31,1994884465651
66;"2018";"4";"CETE";NA
66;"2018";"4";"CHFU";NA
66;"2018";"4";"CHMI";NA
66;"2018";"4";"HOMA";14,8309943228345
66;"2018";"4";"LEMA";NA
66;"2018";"4";"LYTR";1604,63570213218
66;"2018";"4";"MEEL";NA
66;"2018";"4";"MESU";NA
66;"2018";"4";"PAIN";14,6755755971468
66;"2018";"4";"PLCO";NA
66;"2018";"4";"POMA";85,7779420158068
66;"2018";"4";"POMO";NA
66;"2018";"4";"PUPA";1666,13779164379
66;"2018";"4";"SASO";89,7060770386482
66;"2018";"4";"SCLA";NA
66;"2018";"4";"SOAS";NA
66;"2018";"4";"SPRU";NA
66;"2018";"4";"SUSP";NA
66;"2018";"5";"BEMA";43,1288861650237
66;"2018";"5";"CETE";NA
66;"2018";"5";"CHFU";NA
66;"2018";"5";"CHMI";NA
66;"2018";"5";"HOMA";22,1934341723567
66;"2018";"5";"LEMA";NA
66;"2018";"5";"LYTR";NA
66;"2018";"5";"MEEL";NA
66;"2018";"5";"MESU";NA
66;"2018";"5";"PAIN";NA
66;"2018";"5";"PLCO";NA
66;"2018";"5";"POMA";372,898289020085
66;"2018";"5";"POMO";NA
66;"2018";"5";"PUPA";416,645666053909
66;"2018";"5";"SASO";115,296236632941
66;"2018";"5";"SCLA";NA
66;"2018";"5";"SOAS";NA
66;"2018";"5";"SPRU";NA
66;"2018";"5";"SUSP";NA
66;"2018";"6";"BEMA";NA
66;"2018";"6";"CETE";NA
66;"2018";"6";"CHFU";NA
66;"2018";"6";"CHMI";NA
66;"2018";"6";"HOMA";29,9468645561533
66;"2018";"6";"LEMA";NA
66;"2018";"6";"LYTR";NA
66;"2018";"6";"MEEL";NA
66;"2018";"6";"MESU";NA
66;"2018";"6";"PAIN";9,61044214041227
66;"2018";"6";"PLCO";NA
66;"2018";"6";"POMA";139,515141905714
66;"2018";"6";"POMO";NA
66;"2018";"6";"PUPA";338,720824244346
66;"2018";"6";"SASO";33,6841504132715
66;"2018";"6";"SCLA";NA
66;"2018";"6";"SOAS";NA
66;"2018";"6";"SPRU";NA
66;"2018";"6";"SUSP";NA
66;"2018";"7";"BEMA";NA
66;"2018";"7";"CETE";NA
66;"2018";"7";"CHFU";NA
66;"2018";"7";"CHMI";NA
66;"2018";"7";"HOMA";NA
66;"2018";"7";"LEMA";NA
66;"2018";"7";"LYTR";NA
66;"2018";"7";"MEEL";NA
66;"2018";"7";"MESU";NA
66;"2018";"7";"PAIN";NA
66;"2018";"7";"PLCO";NA
66;"2018";"7";"POMA";NA
66;"2018";"7";"POMO";NA
66;"2018";"7";"PUPA";NA
66;"2018";"7";"SASO";38,3931670633699
66;"2018";"7";"SCLA";NA
66;"2018";"7";"SOAS";NA
66;"2018";"7";"SPRU";NA
66;"2018";"7";"SUSP";NA
66;"2018";"8";"BEMA";NA
66;"2018";"8";"CETE";NA
66;"2018";"8";"CHFU";NA
66;"2018";"8";"CHMI";NA
66;"2018";"8";"HOMA";NA
66;"2018";"8";"LEMA";NA
66;"2018";"8";"LYTR";NA
66;"2018";"8";"MEEL";NA
66;"2018";"8";"MESU";NA
66;"2018";"8";"PAIN";NA
66;"2018";"8";"PLCO";NA
66;"2018";"8";"POMA";NA
66;"2018";"8";"POMO";NA
66;"2018";"8";"PUPA";NA
66;"2018";"8";"SASO";NA
66;"2018";"8";"SCLA";NA
66;"2018";"8";"SOAS";NA
66;"2018";"8";"SPRU";NA
66;"2018";"8";"SUSP";NA
66;"2018";"9";"BEMA";NA
66;"2018";"9";"CETE";NA
66;"2018";"9";"CHFU";NA
66;"2018";"9";"CHMI";NA
66;"2018";"9";"HOMA";NA
66;"2018";"9";"LEMA";NA
66;"2018";"9";"LYTR";NA
66;"2018";"9";"MEEL";NA
66;"2018";"9";"MESU";NA
66;"2018";"9";"PAIN";NA
66;"2018";"9";"PLCO";NA
66;"2018";"9";"POMA";NA
66;"2018";"9";"POMO";NA
66;"2018";"9";"PUPA";NA
66;"2018";"9";"SASO";NA
66;"2018";"9";"SCLA";NA
66;"2018";"9";"SOAS";NA
66;"2018";"9";"SPRU";NA
66;"2018";"9";"SUSP";NA
66;"2019";"1";"BEMA";NA
66;"2019";"1";"CETE";NA
66;"2019";"1";"CHFU";233,111856770467
66;"2019";"1";"CHMI";NA
66;"2019";"1";"HOMA";7,72151217816978
66;"2019";"1";"LEMA";170,175262571911
66;"2019";"1";"LYTR";NA
66;"2019";"1";"MEEL";10,7465834217756
66;"2019";"1";"MESU";290,583868089411
66;"2019";"1";"PAIN";0,880192921011777
66;"2019";"1";"PLCO";NA
66;"2019";"1";"POMA";64,0568824294005
66;"2019";"1";"POMO";NA
66;"2019";"1";"PUPA";NA
66;"2019";"1";"SASO";42,6918083483071
66;"2019";"1";"SCLA";NA
66;"2019";"1";"SOAS";NA
66;"2019";"1";"SPRU";NA
66;"2019";"1";"SUSP";NA
66;"2019";"2";"BEMA";77,8025471071836
66;"2019";"2";"CETE";2642,47957761441
66;"2019";"2";"CHFU";314,029606470694
66;"2019";"2";"CHMI";570,211205207791
66;"2019";"2";"HOMA";10,9489980366645
66;"2019";"2";"LEMA";236,802036070445
66;"2019";"2";"LYTR";NA
66;"2019";"2";"MEEL";21,4783343795394
66;"2019";"2";"MESU";596,180127105056
66;"2019";"2";"PAIN";1,03281036978745
66;"2019";"2";"PLCO";NA
66;"2019";"2";"POMA";56,7951270268201
66;"2019";"2";"POMO";NA
66;"2019";"2";"PUPA";1829,8532299768
66;"2019";"2";"SASO";81,8832415797504
66;"2019";"2";"SCLA";28,4559603933682
66;"2019";"2";"SOAS";306,851026774444
66;"2019";"2";"SPRU";NA
66;"2019";"2";"SUSP";NA
66;"2019";"3";"BEMA";NA
66;"2019";"3";"CETE";NA
66;"2019";"3";"CHFU";363,993000156082
66;"2019";"3";"CHMI";NA
66;"2019";"3";"HOMA";17,4292310491137
66;"2019";"3";"LEMA";94,9018703708588
66;"2019";"3";"LYTR";NA
66;"2019";"3";"MEEL";NA
66;"2019";"3";"MESU";154,928232107561
66;"2019";"3";"PAIN";0,827556941309676
66;"2019";"3";"PLCO";NA
66;"2019";"3";"POMA";338,098218466977
66;"2019";"3";"POMO";NA
66;"2019";"3";"PUPA";NA
66;"2019";"3";"SASO";87,3078129280834
66;"2019";"3";"SCLA";NA
66;"2019";"3";"SOAS";NA
66;"2019";"3";"SPRU";NA
66;"2019";"3";"SUSP";NA
66;"2019";"4";"BEMA";19,92878252547
66;"2019";"4";"CETE";4618,40553607949
66;"2019";"4";"CHFU";398,983383038914
66;"2019";"4";"CHMI";NA
66;"2019";"4";"HOMA";25,4574449750312
66;"2019";"4";"LEMA";397,94530899414
66;"2019";"4";"LYTR";NA
66;"2019";"4";"MEEL";NA
66;"2019";"4";"MESU";249,04719853027
66;"2019";"4";"PAIN";1,0951281452695
66;"2019";"4";"PLCO";31,9119906462346
66;"2019";"4";"POMA";78,5717679288878
66;"2019";"4";"POMO";NA
66;"2019";"4";"PUPA";NA
66;"2019";"4";"SASO";521,047594482242
66;"2019";"4";"SCLA";NA
66;"2019";"4";"SOAS";NA
66;"2019";"4";"SPRU";1256,65301634081
66;"2019";"4";"SUSP";NA
66;"2019";"5";"BEMA";NA
66;"2019";"5";"CETE";1730,23399272517
66;"2019";"5";"CHFU";613,599706022513
66;"2019";"5";"CHMI";NA
66;"2019";"5";"HOMA";12,3485902634958
66;"2019";"5";"LEMA";285,556908557298
66;"2019";"5";"LYTR";NA
66;"2019";"5";"MEEL";52,331134715337
66;"2019";"5";"MESU";NA
66;"2019";"5";"PAIN";0,927842440356794
66;"2019";"5";"PLCO";NA
66;"2019";"5";"POMA";106,681167304792
66;"2019";"5";"POMO";NA
66;"2019";"5";"PUPA";NA
66;"2019";"5";"SASO";27,8463724447756
66;"2019";"5";"SCLA";NA
66;"2019";"5";"SOAS";379,260703904611
66;"2019";"5";"SPRU";NA
66;"2019";"5";"SUSP";NA
66;"2019";"6";"BEMA";NA
66;"2019";"6";"CETE";1164,81172395785
66;"2019";"6";"CHFU";391,974816765287
66;"2019";"6";"CHMI";NA
66;"2019";"6";"HOMA";16,9136666845796
66;"2019";"6";"LEMA";197,286267857171
66;"2019";"6";"LYTR";NA
66;"2019";"6";"MEEL";NA
66;"2019";"6";"MESU";NA
66;"2019";"6";"PAIN";0,981816855515904
66;"2019";"6";"PLCO";30,8548257679502
66;"2019";"6";"POMA";92,7341459160391
66;"2019";"6";"POMO";NA
66;"2019";"6";"PUPA";NA
66;"2019";"6";"SASO";NA
66;"2019";"6";"SCLA";NA
66;"2019";"6";"SOAS";NA
66;"2019";"6";"SPRU";1225,21194743508
66;"2019";"6";"SUSP";NA
66;"2019";"7";"BEMA";103,882200602055
66;"2019";"7";"CETE";2716,00460713982
66;"2019";"7";"CHFU";756,770939723772
66;"2019";"7";"CHMI";264,924893523464
66;"2019";"7";"HOMA";14,753958168015
66;"2019";"7";"LEMA";280,179766714551
66;"2019";"7";"LYTR";NA
66;"2019";"7";"MEEL";NA
66;"2019";"7";"MESU";533,431725055239
66;"2019";"7";"PAIN";1,18195443061386
66;"2019";"7";"PLCO";16,0710238059786
66;"2019";"7";"POMA";94,789403554813
66;"2019";"7";"POMO";226,264316908738
66;"2019";"7";"PUPA";1509,36962706557
66;"2019";"7";"SASO";22,1733097149246
66;"2019";"7";"SCLA";21,0799017336989
66;"2019";"7";"SOAS";407,524744824284
66;"2019";"7";"SPRU";3359,15379903987
66;"2019";"7";"SUSP";NA
66;"2019";"8";"BEMA";169,134998407646
66;"2019";"8";"CETE";2745,80591166036
66;"2019";"8";"CHFU";649,405940393544
66;"2019";"8";"CHMI";NA
66;"2019";"8";"HOMA";16,1060691619883
66;"2019";"8";"LEMA";210,85927688974
66;"2019";"8";"LYTR";NA
66;"2019";"8";"MEEL";NA
66;"2019";"8";"MESU";661,106063022938
66;"2019";"8";"PAIN";0,639914226626126
66;"2019";"8";"PLCO";32,6932589060086
66;"2019";"8";"POMA";75,6571109298143
66;"2019";"8";"POMO";320,824768969968
66;"2019";"8";"PUPA";1546,86339423964
66;"2019";"8";"SASO";16,5199354092185
66;"2019";"8";"SCLA";41,8612204636081
66;"2019";"8";"SOAS";264,062403890637
66;"2019";"8";"SPRU";4872,16445024086
66;"2019";"8";"SUSP";NA
66;"2019";"9";"BEMA";41,9225364254696
66;"2019";"9";"CETE";NA
66;"2019";"9";"CHFU";267,519640913723
66;"2019";"9";"CHMI";NA
66;"2019";"9";"HOMA";12,0069842016353
66;"2019";"9";"LEMA";98,4685605007342
66;"2019";"9";"LYTR";NA
66;"2019";"9";"MEEL";NA
66;"2019";"9";"MESU";344,294925729182
66;"2019";"9";"PAIN";1,19164406548383
66;"2019";"9";"PLCO";39,5575378536106
66;"2019";"9";"POMA";96,8294154881541
66;"2019";"9";"POMO";72,5984460413487
66;"2019";"9";"PUPA";NA
66;"2019";"9";"SASO";20,137628099135
66;"2019";"9";"SCLA";NA
66;"2019";"9";"SOAS";575,929084042915
66;"2019";"9";"SPRU";NA
66;"2019";"9";"SUSP";NA
67;"2015";"1";"BEMA";83,6188079016573
67;"2015";"1";"CETE";381,602595712835
67;"2015";"1";"CHFU";726,217186203762
67;"2015";"1";"CHMI";NA
67;"2015";"1";"HOMA";150,564465602748
67;"2015";"1";"LEMA";427,324331133417
67;"2015";"1";"LYTR";NA
67;"2015";"1";"MEEL";11,4465113958393
67;"2015";"1";"MESU";77,6632751080489
67;"2015";"1";"PAIN";201,622963527104
67;"2015";"1";"PLCO";231,99214423524
67;"2015";"1";"POMA";272,459608017426
67;"2015";"1";"POMO";113,463185809795
67;"2015";"1";"PUPA";849,968213131791
67;"2015";"1";"SASO";550,442948640612
67;"2015";"1";"SCLA";108,22238512039
67;"2015";"1";"SOAS";143,245959547382
67;"2015";"1";"SPRU";535,146914047529
67;"2015";"1";"SUSP";NA
67;"2015";"2";"BEMA";244,255157826981
67;"2015";"2";"CETE";871,527527430965
67;"2015";"2";"CHFU";592,969371955935
67;"2015";"2";"CHMI";NA
67;"2015";"2";"HOMA";216,907031756229
67;"2015";"2";"LEMA";846,577013503126
67;"2015";"2";"LYTR";NA
67;"2015";"2";"MEEL";24,3936712766331
67;"2015";"2";"MESU";82,0428793385454
67;"2015";"2";"PAIN";146,094493742448
67;"2015";"2";"PLCO";125,552687353925
67;"2015";"2";"POMA";274,991682061008
67;"2015";"2";"POMO";394,141373965336
67;"2015";"2";"PUPA";693,64812298913
67;"2015";"2";"SASO";270,397647463105
67;"2015";"2";"SCLA";274,5381987477
67;"2015";"2";"SOAS";235,672692856695
67;"2015";"2";"SPRU";1159,55094441057
67;"2015";"2";"SUSP";NA
67;"2015";"3";"BEMA";NA
67;"2015";"3";"CETE";337,996615435103
67;"2015";"3";"CHFU";1329,79815080726
67;"2015";"3";"CHMI";NA
67;"2015";"3";"HOMA";NA
67;"2015";"3";"LEMA";516,526017157098
67;"2015";"3";"LYTR";NA
67;"2015";"3";"MEEL";19,149485336344
67;"2015";"3";"MESU";101,792033379463
67;"2015";"3";"PAIN";162,185438164885
67;"2015";"3";"PLCO";NA
67;"2015";"3";"POMA";270,65953535512
67;"2015";"3";"POMO";300,833201465959
67;"2015";"3";"PUPA";692,731648401353
67;"2015";"3";"SASO";649,403219753289
67;"2015";"3";"SCLA";NA
67;"2015";"3";"SOAS";112,174845506163
67;"2015";"3";"SPRU";NA
67;"2015";"3";"SUSP";NA
67;"2015";"4";"BEMA";72,4809634805066
67;"2015";"4";"CETE";NA
67;"2015";"4";"CHFU";1005,69111848848
67;"2015";"4";"CHMI";NA
67;"2015";"4";"HOMA";NA
67;"2015";"4";"LEMA";611,926792731772
67;"2015";"4";"LYTR";NA
67;"2015";"4";"MEEL";NA
67;"2015";"4";"MESU";NA
67;"2015";"4";"PAIN";241,903279370725
67;"2015";"4";"PLCO";115,050542622417
67;"2015";"4";"POMA";NA
67;"2015";"4";"POMO";NA
67;"2015";"4";"PUPA";796,391426519389
67;"2015";"4";"SASO";469,00429111397
67;"2015";"4";"SCLA";NA
67;"2015";"4";"SOAS";155,654816352676
67;"2015";"4";"SPRU";NA
67;"2015";"4";"SUSP";NA
67;"2015";"5";"BEMA";34,9411924966696
67;"2015";"5";"CETE";NA
67;"2015";"5";"CHFU";439,521819574142
67;"2015";"5";"CHMI";NA
67;"2015";"5";"HOMA";NA
67;"2015";"5";"LEMA";459,395607160119
67;"2015";"5";"LYTR";NA
67;"2015";"5";"MEEL";NA
67;"2015";"5";"MESU";NA
67;"2015";"5";"PAIN";117,582921830448
67;"2015";"5";"PLCO";85,803769393682
67;"2015";"5";"POMA";NA
67;"2015";"5";"POMO";NA
67;"2015";"5";"PUPA";507,479323927591
67;"2015";"5";"SASO";965,332419073374
67;"2015";"5";"SCLA";NA
67;"2015";"5";"SOAS";294,103698461817
67;"2015";"5";"SPRU";NA
67;"2015";"5";"SUSP";NA
67;"2015";"6";"BEMA";53,849083840468
67;"2015";"6";"CETE";NA
67;"2015";"6";"CHFU";520,117397724549
67;"2015";"6";"CHMI";NA
67;"2015";"6";"HOMA";NA
67;"2015";"6";"LEMA";610,079713001242
67;"2015";"6";"LYTR";NA
67;"2015";"6";"MEEL";47,8763496718578
67;"2015";"6";"MESU";285,878121025026
67;"2015";"6";"PAIN";196,13504616947
67;"2015";"6";"PLCO";112,596291744757
67;"2015";"6";"POMA";1240,89387958646
67;"2015";"6";"POMO";NA
67;"2015";"6";"PUPA";NA
67;"2015";"6";"SASO";457,166620605994
67;"2015";"6";"SCLA";48,1162794888188
67;"2015";"6";"SOAS";NA
67;"2015";"6";"SPRU";1965,83506176248
67;"2015";"6";"SUSP";NA
67;"2015";"7";"BEMA";NA
67;"2015";"7";"CETE";NA
67;"2015";"7";"CHFU";NA
67;"2015";"7";"CHMI";NA
67;"2015";"7";"HOMA";258,747262443345
67;"2015";"7";"LEMA";NA
67;"2015";"7";"LYTR";NA
67;"2015";"7";"MEEL";NA
67;"2015";"7";"MESU";NA
67;"2015";"7";"PAIN";NA
67;"2015";"7";"PLCO";NA
67;"2015";"7";"POMA";1875,37951535976
67;"2015";"7";"POMO";229,251919179504
67;"2015";"7";"PUPA";NA
67;"2015";"7";"SASO";99,7398075612158
67;"2015";"7";"SCLA";NA
67;"2015";"7";"SOAS";NA
67;"2015";"7";"SPRU";NA
67;"2015";"7";"SUSP";NA
67;"2015";"8";"BEMA";NA
67;"2015";"8";"CETE";NA
67;"2015";"8";"CHFU";NA
67;"2015";"8";"CHMI";NA
67;"2015";"8";"HOMA";332,288819660595
67;"2015";"8";"LEMA";NA
67;"2015";"8";"LYTR";NA
67;"2015";"8";"MEEL";NA
67;"2015";"8";"MESU";NA
67;"2015";"8";"PAIN";NA
67;"2015";"8";"PLCO";NA
67;"2015";"8";"POMA";1776,39482535784
67;"2015";"8";"POMO";NA
67;"2015";"8";"PUPA";NA
67;"2015";"8";"SASO";197,908545404003
67;"2015";"8";"SCLA";NA
67;"2015";"8";"SOAS";NA
67;"2015";"8";"SPRU";362,527923734323
67;"2015";"8";"SUSP";NA
67;"2015";"9";"BEMA";NA
67;"2015";"9";"CETE";NA
67;"2015";"9";"CHFU";NA
67;"2015";"9";"CHMI";NA
67;"2015";"9";"HOMA";NA
67;"2015";"9";"LEMA";NA
67;"2015";"9";"LYTR";NA
67;"2015";"9";"MEEL";NA
67;"2015";"9";"MESU";NA
67;"2015";"9";"PAIN";NA
67;"2015";"9";"PLCO";NA
67;"2015";"9";"POMA";NA
67;"2015";"9";"POMO";NA
67;"2015";"9";"PUPA";NA
67;"2015";"9";"SASO";NA
67;"2015";"9";"SCLA";NA
67;"2015";"9";"SOAS";NA
67;"2015";"9";"SPRU";NA
67;"2015";"9";"SUSP";NA
67;"2016";"1";"BEMA";104,210795777863
67;"2016";"1";"CETE";NA
67;"2016";"1";"CHFU";126,796676273511
67;"2016";"1";"CHMI";NA
67;"2016";"1";"HOMA";14,5784665055437
67;"2016";"1";"LEMA";98,5661108814338
67;"2016";"1";"LYTR";NA
67;"2016";"1";"MEEL";NA
67;"2016";"1";"MESU";174,360130697947
67;"2016";"1";"PAIN";11,1679689096341
67;"2016";"1";"PLCO";23,8006458567289
67;"2016";"1";"POMA";NA
67;"2016";"1";"POMO";NA
67;"2016";"1";"PUPA";NA
67;"2016";"1";"SASO";74,7177949053861
67;"2016";"1";"SCLA";25,9959822200349
67;"2016";"1";"SOAS";NA
67;"2016";"1";"SPRU";NA
67;"2016";"1";"SUSP";NA
67;"2016";"2";"BEMA";82,0699853320759
67;"2016";"2";"CETE";NA
67;"2016";"2";"CHFU";224,540242171611
67;"2016";"2";"CHMI";NA
67;"2016";"2";"HOMA";3,53248919086788
67;"2016";"2";"LEMA";79,1514112190832
67;"2016";"2";"LYTR";NA
67;"2016";"2";"MEEL";NA
67;"2016";"2";"MESU";202,951856649613
67;"2016";"2";"PAIN";18,5424549579279
67;"2016";"2";"PLCO";31,5926532803792
67;"2016";"2";"POMA";NA
67;"2016";"2";"POMO";NA
67;"2016";"2";"PUPA";NA
67;"2016";"2";"SASO";92,1409956421789
67;"2016";"2";"SCLA";17,3584551097285
67;"2016";"2";"SOAS";NA
67;"2016";"2";"SPRU";NA
67;"2016";"2";"SUSP";NA
67;"2016";"3";"BEMA";59,1282563277199
67;"2016";"3";"CETE";NA
67;"2016";"3";"CHFU";360,908415792954
67;"2016";"3";"CHMI";667,026840471453
67;"2016";"3";"HOMA";16,1946339224253
67;"2016";"3";"LEMA";85,9870617634982
67;"2016";"3";"LYTR";NA
67;"2016";"3";"MEEL";NA
67;"2016";"3";"MESU";132,73392618466
67;"2016";"3";"PAIN";25,4979190368116
67;"2016";"3";"PLCO";42,4728301949683
67;"2016";"3";"POMA";NA
67;"2016";"3";"POMO";NA
67;"2016";"3";"PUPA";NA
67;"2016";"3";"SASO";NA
67;"2016";"3";"SCLA";33,2113851695846
67;"2016";"3";"SOAS";NA
67;"2016";"3";"SPRU";NA
67;"2016";"3";"SUSP";NA
67;"2016";"4";"BEMA";83,671351709868
67;"2016";"4";"CETE";NA
67;"2016";"4";"CHFU";NA
67;"2016";"4";"CHMI";NA
67;"2016";"4";"HOMA";10,4883241159475
67;"2016";"4";"LEMA";101,670286066908
67;"2016";"4";"LYTR";NA
67;"2016";"4";"MEEL";13,2301342949409
67;"2016";"4";"MESU";76,0188742428584
67;"2016";"4";"PAIN";15,9972427850675
67;"2016";"4";"PLCO";33,5339585353367
67;"2016";"4";"POMA";NA
67;"2016";"4";"POMO";NA
67;"2016";"4";"PUPA";NA
67;"2016";"4";"SASO";72,138263298065
67;"2016";"4";"SCLA";39,4587821320827
67;"2016";"4";"SOAS";NA
67;"2016";"4";"SPRU";NA
67;"2016";"4";"SUSP";NA
67;"2016";"5";"BEMA";29,807030574029
67;"2016";"5";"CETE";1338,01319523686
67;"2016";"5";"CHFU";166,650785927758
67;"2016";"5";"CHMI";NA
67;"2016";"5";"HOMA";13,1500047850647
67;"2016";"5";"LEMA";51,3640525041223
67;"2016";"5";"LYTR";NA
67;"2016";"5";"MEEL";13,3195303660672
67;"2016";"5";"MESU";118,402547868375
67;"2016";"5";"PAIN";NA
67;"2016";"5";"PLCO";44,2669684016087
67;"2016";"5";"POMA";NA
67;"2016";"5";"POMO";NA
